1130803,鹰手营子矿区,603,1,0,0
1130804,承德县,603,1,0,0
1130805,兴隆县,603,1,0,0
1130806,平泉县,603,1,0,0
1130807,滦平县,603,1,0,0
1130808,隆化县,603,1,0,0
1130809,丰宁满族自治县,603,1,0,0
1130810,宽城满族自治县,603,1,0,0
1130811,围场满族蒙古族自治县,603,1,0,0
1130901,运河区,609,1,1,1
1130902,新华区,609,1,1,1
1130903,泊头市,609,1,1,1
1130904,任丘市,609,1,1,1
1130905,黄骅市,609,1,1,1
1130906,河间市,609,1,1,1
1130907,沧县,609,1,1,1
1130908,青县,609,1,1,1
1130909,东光县,609,1,0,0
1130910,海兴县,609,1,0,0
1130911,盐山县,609,1,1,1
1130912,肃宁县,609,1,1,1
1130913,南皮县,609,1,0,0
1130914,吴桥县,609,1,0,0
1130915,献县,609,1,0,0
1130916,孟村回族自治县,609,1,0,0
1131001,安次区,610,1,1,1
1131002,广阳区,610,1,1,1
1131003,霸州市,610,1,1,1
1131004,三河市,610,1,1,1
1131005,固安县,610,1,1,1
1131006,永清县,610,1,1,1
1131007,香河县,610,1,1,1
1131008,大城县,610,1,0,0
1131009,文安县,610,1,0,0
1131010,大厂回族自治县,610,1,0,0
1131101,桃城区,11311,1,1,1
1131102,冀州市,11311,1,1,1
1131103,深州市,11311,1,1,1
1131104,枣强县,11311,1,0,0
1131105,武邑县,11311,1,0,0
1131106,武强县,11311,1,0,0
1131107,饶阳县,11311,1,1,1
1131108,安平县,11311,1,1,1
1131109,故城县,11311,1,1,1
1131110,景县,11311,1,0,0
1131111,阜城县,11311,1,0,0
1140101,杏花岭区,1201,1,1,1
1140102,小店区,1201,1,1,1
1140103,迎泽区,1201,1,1,1
1140104,尖草坪区,1201,1,1,1
1140105,万柏林区,1201,1,1,1
1140106,晋源区,1201,1,1,1
1140110,娄烦县,1201,1,1,1
1140201,城区,1202,1,1,1
1140202,矿区,1202,1,0,0
1140203,南郊区,1202,1,0,0
1140204,新荣区,1202,1,0,0
1140205,阳高县,1202,1,0,0
1140206,天镇县,1202,1,1,1
1140207,广灵县,1202,1,1,1
1140208,灵丘县,1202,1,1,1
1140209,浑源县,1202,1,1,1
1140210,左云县,1202,1,0,0
1140211,大同县,1202,1,0,0
1140301,城区,1204,1,1,1
1140302,矿区,1204,1,0,0
1140303,郊区,1204,1,0,0
1140304,平定县,1204,1,1,1
1140305,盂县,1204,1,1,1
1140401,城区,1206,1,1,1
1140402,郊区,1206,1,0,0
1140403,潞城市,1206,1,1,1
1140404,长治县,1206,1,1,1
1140405,襄垣县,1206,1,1,1
1140406,屯留县,1206,1,0,0
1140407,平顺县,1206,1,0,0
1140408,黎城县,1206,1,1,1
1140409,壶关县,1206,1,1,1
1140410,长子县,1206,1,1,1
1140411,武乡县,1206,1,0,0
1140412,沁县,1206,1,0,0
1140413,沁源县,1206,1,1,1
1140501,城区,1205,1,1,1
1140502,高平市,1205,1,1,1
1140503,泽州县,1205,1,0,0
1140504,沁水县,1205,1,1,1
1140505,阳城县,1205,1,1,1
1140506,陵川县,1205,1,0,0
1140603,榆社县,1207,1,1,1
1140604,左权县,1207,1,1,1
1140605,和顺县,1207,1,1,1
1140606,昔阳县,1207,1,1,1
1140607,寿阳县,1207,1,1,1
1140611,灵石县,1207,1,1,1
1140701,盐湖区,1210,1,1,1
1140702,永济市,1210,1,0,0
1140703,河津市,1210,1,0,0
1140704,芮城县,1210,1,0,0
1140705,临猗县,1210,1,0,0
1140706,万荣县,1210,1,0,0
1140707,新绛县,1210,1,0,0
1140708,稷山县,1210,1,0,0
1140709,闻喜县,1210,1,0,0
1140710,夏县,1210,1,0,0
1140711,绛县,1210,1,0,0
1140712,平陆县,1210,1,0,0
1140713,垣曲县,1210,1,0,0
1140801,忻府区,1224,1,1,1
1140803,定襄县,1224,1,1,1
1140804,五台县,1224,1,0,0
1140805,代县,1224,1,1,1
1140806,繁峙县,1224,1,1,1
1140807,宁武县,1224,1,1,1
1140808,静乐县,1224,1,0,0
1140809,神池县,1224,1,1,1
1140810,五寨县,1224,1,0,0
1140811,岢岚县,1224,1,1,1
1140812,河曲县,1224,1,1,1
1140813,保德县,1224,1,1,1
1140814,偏关县,1224,1,1,1
1140901,尧都区,1211,1,1,1
1140903,霍州市,1211,1,1,1
1140904,曲沃县,1211,1,1,1
1140905,翼城县,1211,1,1,1
1140906,襄汾县,1211,1,1,1
1140907,洪洞县,1211,1,0,0
1140908,古县,1211,1,0,0
1140909,安泽县,1211,1,0,0
1140910,浮山县,1211,1,1,1
1140911,吉县,1211,1,0,0
1140912,乡宁县,1211,1,0,0
1140913,蒲县,1211,1,1,1
1140914,大宁县,1211,1,0,0
1140915,永和县,1211,1,0,0
1140916,隰县,1211,1,0,0
1140917,汾西县,1211,1,1,1
1141005,中阳县,11410,1,1,1
1141006,兴县,11410,1,1,1
1141007,临县,11410,1,0,0
1141008,方山县,11410,1,1,1
1141009,柳林县,11410,1,1,1
1141010,岚县,11410,1,0,0
1141011,交口县,11410,1,0,0
1141013,石楼县,11410,1,0,0
1141101,朔城区,1203,1,1,1
1141102,平鲁区,1203,1,0,0
1141103,山阴县,1203,1,1,1
1141104,应县,1203,1,1,1
1141105,右玉县,1203,1,0,0
1141106,怀仁县,1203,1,1,1
1150101,回民区,1001,1,1,1
1150102,新城区,1001,1,1,1
1150103,玉泉区,1001,1,1,1
1150104,赛罕区,1001,1,1,1
1150105,托克托县,1001,1,1,1
1150106,武川县,1001,1,1,1
1150107,和林格尔县,1001,1,0,0
1150108,清水河县,1001,1,0,0
1150109,土默特左旗,1001,1,1,1
1150110,经济开发区,1001,1,1,1
1150201,昆都仑区,1003,1,1,1
1150202,东河区,1003,1,1,1
1150203,青山区,1003,1,1,1
1150204,石拐区,1003,1,0,0
1150205,白云矿区,1003,1,0,0
1150206,九原区,1003,1,0,0
1150207,固阳县,1003,1,0,0
1150208,土默特右旗,1003,1,0,0
1150209,达尔罕茂明安联合旗,1003,1,0,0
1150301,红山区,1004,1,1,1
1150302,元宝山区,1004,1,0,0
1150303,松山区,1004,1,1,1
1150304,宁城县,1004,1,0,0
1150305,林西县,1004,1,0,0
1150306,阿鲁科尔沁旗,1004,1,0,0
1150307,巴林左旗,1004,1,0,0
1150308,巴林右旗,1004,1,0,0
1150309,克什克腾旗,1004,1,0,0
1150310,翁牛特旗,1004,1,0,0
1150311,喀喇沁旗,1004,1,0,0
1150312,敖汉旗,1004,1,0,0
1150313,新城区,1004,1,1,1
1150401,科尔沁区,1005,1,0,0
1150402,霍林郭勒市,1005,1,0,0
1150403,开鲁县,1005,1,0,0
1150404,库伦旗,1005,1,0,0
1150405,奈曼旗,1005,1,0,0
1150406,扎鲁特旗,1005,1,0,0
1150407,科尔沁左翼中旗,1005,1,0,0
1150408,科尔沁左翼后旗,1005,1,0,0
1150501,东胜区,11505,1,1,1
1150502,达拉特旗,11505,1,0,0
1150503,准格尔旗,11505,1,1,1
1150504,鄂托克前旗,11505,1,0,0
1150505,鄂托克旗,11505,1,0,0
1150506,杭锦旗,11505,1,0,0
1150507,乌审旗,11505,1,0,0
1150508,伊金霍洛旗,11505,1,0,0
1150601,海拉尔区,11506,1,0,0
1150603,扎兰屯市,11506,1,0,0
1150604,牙克石市,11506,1,0,0
1150605,根河市,11506,1,0,0
1150606,额尔古纳市,11506,1,0,0
1150607,阿荣旗,11506,1,0,0
1150608,新巴尔虎右旗,11506,1,0,0
1150609,新巴尔虎左旗,11506,1,0,0
1150610,陈巴尔虎旗,11506,1,0,0
1150611,鄂伦春自治旗,11506,1,0,0
1150612,鄂温克族自治旗,11506,1,0,0
1150613,莫力达瓦达斡尔族自治旗,11506,1,0,0
1150701,临河区,11507,1,1,1
1150702,五原县,11507,1,0,0
1150703,磴口县,11507,1,0,0
1150704,乌拉特前旗,11507,1,0,0
1150705,乌拉特中旗,11507,1,0,0
1150706,乌拉特后旗,11507,1,0,0
1150707,杭锦后旗,11507,1,1,1
1150801,集宁区,11508,1,1,1
1150802,丰镇市,11508,1,0,0
1150803,卓资县,11508,1,0,0
1150804,化德县,11508,1,0,0
1150805,商都县,11508,1,0,0
1150806,兴和县,11508,1,0,0
1150807,凉城县,11508,1,0,0
1150808,察哈尔右翼前旗,11508,1,0,0
1150809,察哈尔右翼中旗,11508,1,0,0
1150810,察哈尔右翼后旗,11508,1,0,0
1150811,四子王旗,11508,1,0,0
1150901,乌兰浩特市,11509,1,0,0
1150902,阿尔山市,11509,1,0,0
1150903,突泉县,11509,1,0,0
1150904,科尔沁右翼前旗,11509,1,0,0
1150905,科尔沁右翼中旗,11509,1,0,0
1150906,扎赉特旗,11509,1,0,0
1151001,锡林浩特市,11510,1,0,0
1151002,二连浩特市,11510,1,0,0
1151003,多伦县,11510,1,0,0
1151004,阿巴嘎旗,11510,1,0,0
1151005,苏尼特左旗,11510,1,0,0
1151006,苏尼特右旗,11510,1,0,0
1151007,东乌珠穆沁旗,11510,1,0,0
1151008,西乌珠穆沁旗,11510,1,0,0
1151009,太仆寺旗,11510,1,0,0
1151010,镶黄旗,11510,1,0,0
1151011,正镶白旗,11510,1,0,0
1151012,正蓝旗,11510,1,0,0
1151101,阿拉善左旗,11511,1,0,0
1151102,阿拉善右旗,11511,1,0,0
1151103,额济纳旗,11511,1,0,0
1151201,海勃湾区,1002,1,1,1
1151202,海南区,1002,1,0,0
1151203,乌达区,1002,1,0,0
1210101,沈河区,12,1,1,1
1210102,和平区,12,1,1,1
1210103,大东区,12,1,1,1
1210104,皇姑区,12,1,1,1
1210105,铁西区,12,1,1,1
1210106,苏家屯区,12,1,1,1
1210107,东陵区,12,1,1,1
1210108,沈北新区,12,1,0,0
1210109,于洪区,12,1,1,1
1210110,新民市,12,1,0,0
1210111,辽中县,12,1,1,1
1210112,康平县,12,1,0,0
1210113,法库县,12,1,0,0
1210114,浑南经济开发区,12,1,1,1
1210201,西岗区,906,1,1,1
1210202,中山区,906,1,1,1
1210203,沙河口区,906,1,1,1
1210204,甘井子区,906,1,1,1
1210205,旅顺口区,906,1,1,1
1210207,瓦房店市,906,1,1,1
1210208,普兰店市,906,1,1,1
1210210,长海县,906,1,0,0
1210211,开发区,906,1,1,1
1210301,铁东区,907,1,1,1
1210302,铁西区,907,1,1,1
1210303,立山区,907,1,1,1
1210304,千山区,907,1,1,1
1210305,海城市,907,1,1,1
1210306,台安县,907,1,1,1
1210307,岫岩满族自治县,907,1,0,0
1210401,顺城区,905,1,1,1
1210402,新抚区,905,1,1,1
1210403,东洲区,905,1,1,1
1210404,望花区,905,1,1,1
1210405,抚顺县,905,1,0,0
1210406,新宾满族自治县,905,1,1,1
1210407,清原满族自治县,905,1,1,1
1210501,平山区,915,1,1,1
1210502,溪湖区,915,1,1,1
1210503,明山区,915,1,1,1
1210504,南芬区,915,1,0,0
1210505,本溪满族自治县,915,1,1,1
1210506,桓仁满族自治县,915,1,0,0
1210601,振兴区,908,1,1,1
1210602,元宝区,908,1,1,1
1210603,振安区,908,1,1,1
1210604,凤城市,908,1,1,1
1210605,东港市,908,1,1,1
1210606,宽甸满族自治县,908,1,1,1
1210701,太和区,910,1,1,1
1210702,古塔区,910,1,1,1
1210703,凌河区,910,1,1,1
1210704,凌海市,910,1,0,0
1210705,北镇市,910,1,0,0
1210706,黑山县,910,1,0,0
1210707,义县,910,1,0,0
1210801,站前区,909,1,1,1
1210802,西市区,909,1,1,1
1210803,鲅鱼圈区,909,1,0,0
1210804,老边区,909,1,1,1
1210806,盖州市,909,1,0,0
1210901,白塔区,911,1,1,1
1210902,文圣区,911,1,1,1
1210903,宏伟区,911,1,1,1
1210904,弓长岭区,911,1,0,0
1210905,太子河区,911,1,1,1
1210906,灯塔市,911,1,0,0
1210907,辽阳县,911,1,0,0
1211001,兴隆台区,914,1,1,1
1211002,双台子区,914,1,1,1
1211003,大洼县,914,1,0,0
1211004,盘山县,914,1,0,0
1211101,银州区,904,1,1,1
1211102,清河区,904,1,1,1
1211103,调兵山市,904,1,1,1
1211104,开原市,904,1,1,1
1211105,铁岭县,904,1,0,0
1211106,西丰县,904,1,0,0
1211107,昌图县,904,1,1,1
1211201,双塔区,902,1,1,1
1211202,龙城区,902,1,1,1
1211203,北票市,902,1,1,1
1211204,凌源市,902,1,1,1
1211205,朝阳县,902,1,1,1
1211206,建平县,902,1,1,1
1211207,喀喇沁左翼蒙古族自治县,902,1,0,0
1211301,龙港区,912,1,1,1
1211302,连山区,912,1,1,1
1211303,南票区,912,1,0,0
1211304,兴城市,912,1,1,1
1211305,绥中县,912,1,1,1
1211306,建昌县,912,1,0,0
1211401,海州区,903,1,1,1
1211402,新邱区,903,1,1,1
1211403,太平区,903,1,1,1
1211404,清河门区,903,1,0,0
1211405,细河区,903,1,1,1
1211406,彰武县,903,1,0,0
1211407,阜新蒙古族自治县,903,1,1,1
1220101,朝阳区,801,1,1,1
1220102,南关区,801,1,1,1
1220103,宽城区,801,1,1,1
1220104,二道区,801,1,1,1
1220105,绿园区,801,1,1,1
1220106,双阳区,801,1,0,0
1220107,德惠市,801,1,1,1
1220108,九台市,801,1,1,1
1220109,榆树市,801,1,1,1
1220110,农安县,801,1,1,1
1220111,高新区,801,1,1,1
1220112,净月区,801,1,1,1
1220113,经开区,801,1,1,1
1220114,一汽厂区,801,1,1,1
1220201,船营区,804,1,1,1
1220202,龙潭区,804,1,1,1
1220203,昌邑区,804,1,1,1
1220204,丰满区,804,1,1,1
1220205,磐石市,804,1,1,1
1220206,蛟河市,804,1,0,0
1220207,桦甸市,804,1,1,1
1220208,舒兰市,804,1,1,1
1220209,永吉县,804,1,0,0
1220301,铁西区,805,1,1,1
1220302,铁东区,805,1,1,1
1220303,双辽市,805,1,0,0
1220304,公主岭市,805,1,0,0
1220305,梨树县,805,1,0,0
1220306,伊通满族自治县,805,1,0,0
1220401,龙山区,12204,1,1,1
1220402,西安区,12204,1,1,1
1220403,东丰县,12204,1,0,0
1220404,东辽县,12204,1,0,0
1220501,东昌区,807,1,1,1
1220502,二道江区,807,1,1,1
1220503,梅河口市,807,1,1,1
1220504,集安市,807,1,1,1
1220505,通化县,807,1,0,0
1220506,辉南县,807,1,0,0
1220507,柳河县,807,1,0,0
1220601,八道江区,12206,1,1,1
1220602,江源区,12206,1,0,0
1220603,临江市,12206,1,0,0
1220604,抚松县,12206,1,1,1
1220605,靖宇县,12206,1,0,0
1220606,长白朝鲜族自治县,12206,1,0,0
1220701,宁江区,803,1,1,1
1220702,扶余县,803,1,0,0
1220703,长岭县,803,1,0,0
1220704,乾安县,803,1,0,0
1220705,前郭尔罗斯蒙古族自治县,803,1,1,1
1220801,洮北区,802,1,1,1
1220802,洮南市,802,1,1,1
1220803,大安市,802,1,0,0
1220804,镇赉县,802,1,0,0
1220805,通榆县,802,1,0,0
1220902,图们市,12209,1,0,0
1220903,敦化市,12209,1,0,0
1220905,龙井市,12209,1,1,1
1220906,和龙市,12209,1,1,1
1220907,汪清县,12209,1,0,0
1220908,安图县,12209,1,0,0
1230101,松北区,701,1,1,1
1230102,道里区,701,1,1,1
1230103,南岗区,701,1,1,1
1230104,道外区,701,1,1,1
1230105,香坊区,701,1,1,1
1230106,平房区,701,1,1,1
1230107,呼兰区,701,1,1,1
1230108,阿城区,701,1,0,0
1230109,双城市,701,1,0,0
1230110,尚志市,701,1,0,0
1230111,五常市,701,1,0,0
1230112,依兰县,701,1,0,0
1230113,方正县,701,1,0,0
1230114,宾县,701,1,0,0
1230115,巴彦县,701,1,0,0
1230116,木兰县,701,1,0,0
1230117,通河县,701,1,0,0
1230118,延寿县,701,1,0,0
1230119,动力区,701,1,1,1
1230201,建华区,702,1,1,1
1230202,龙沙区,702,1,1,1
1230203,铁锋区,702,1,1,1
1230204,昂昂溪区,702,1,0,0
1230205,富拉尔基区,702,1,0,0
1230206,碾子山区,702,1,0,0
1230207,梅里斯达斡尔族区,702,1,0,0
1230208,讷河市,702,1,0,0
1230209,龙江县,702,1,0,0
1230210,依安县,702,1,0,0
1230211,泰来县,702,1,0,0
1230212,甘南县,702,1,0,0
1230213,富裕县,702,1,0,0
1230214,克山县,702,1,0,0
1230215,克东县,702,1,0,0
1230216,拜泉县,702,1,0,0
1230301,鸡冠区,708,1,0,0
1230302,恒山区,708,1,0,0
1230303,滴道区,708,1,0,0
1230304,梨树区,708,1,0,0
1230305,城子河区,708,1,0,0
1230306,麻山区,708,1,0,0
1230307,虎林市,708,1,0,0
1230308,密山市,708,1,0,0
1230309,鸡东县,708,1,0,0
1230401,兴山区,709,1,0,0
1230402,向阳区,709,1,0,0
1230403,工农区,709,1,0,0
1230404,南山区,709,1,0,0
1230405,兴安区,709,1,0,0
1230406,东山区,709,1,0,0
1230407,萝北县,709,1,0,0
1230408,绥滨县,709,1,0,0
1230501,尖山区,12305,1,0,0
1230502,岭东区,12305,1,0,0
1230503,四方台区,12305,1,0,0
1230504,宝山区,12305,1,0,0
1230505,集贤县,12305,1,0,0
1230506,友谊县,12305,1,0,0
1230507,宝清县,12305,1,0,0
1230508,饶河县,12305,1,0,0
1230601,萨尔图区,704,1,1,1
1230602,龙凤区,704,1,1,1
1230603,让胡路区,704,1,1,1
1230604,大同区,704,1,0,0
1230605,红岗区,704,1,0,0
1230606,肇州县,704,1,0,0
1230607,肇源县,704,1,0,0
1230608,林甸县,704,1,0,0
1230609,杜尔伯特蒙古族自治县,704,1,0,0
1230610,开发区,704,1,1,1
1230701,伊春区,705,1,0,0
1230702,南岔区,705,1,0,0
1230703,友好区,705,1,0,0
1230704,西林区,705,1,0,0
1230705,翠峦区,705,1,0,0
1230706,新青区,705,1,0,0
1230707,美溪区,705,1,0,0
1230708,金山屯区,705,1,0,0
1230709,五营区,705,1,0,0
1230710,乌马河区,705,1,0,0
1230711,汤旺河区,705,1,0,0
1230712,带岭区,705,1,0,0
1230713,乌伊岭区,705,1,0,0
1230714,红星区,705,1,0,0
1230715,上甘岭区,705,1,0,0
1230716,铁力市,705,1,0,0
1230717,嘉荫县,705,1,0,0
1230801,前进区,706,1,1,1
1230802,向阳区,706,1,1,1
1230803,东风区,706,1,1,1
1230804,郊区,706,1,0,0
1230805,同江市,706,1,0,0
1230806,富锦市,706,1,0,0
1230807,桦南县,706,1,0,0
1230808,桦川县,706,1,0,0
1230809,汤原县,706,1,0,0
1230810,抚远县,706,1,0,0
1230811,永红区,706,1,1,1
1230901,桃山区,12309,1,0,0
1230902,新兴区,12309,1,0,0
1230903,茄子河区,12309,1,0,0
1230904,勃利县,12309,1,0,0
1231001,爱民区,707,1,1,1
1231002,东安区,707,1,1,1
1231003,阳明区,707,1,1,1
1231004,西安区,707,1,1,1
1231005,穆棱市,707,1,0,0
1231006,绥芬河市,707,1,0,0
1231007,海林市,707,1,0,0
1231008,宁安市,707,1,0,0
1231009,东宁县,707,1,0,0
1231010,林口县,707,1,0,0
1231101,爱辉区,703,1,0,0
1231102,北安市,703,1,0,0
1231103,五大连池市,703,1,0,0
1231104,嫩江县,703,1,0,0
1231105,逊克县,703,1,0,0
1231106,孙吴县,703,1,0,0
1231201,北林区,12312,1,0,0
1231202,安达市,12312,1,0,0
1231203,肇东市,12312,1,0,0
1231204,海伦市,12312,1,0,0
1231205,望奎县,12312,1,0,0
1231206,兰西县,12312,1,0,0
1231207,青冈县,12312,1,0,0
1231208,庆安县,12312,1,0,0
1231209,明水县,12312,1,0,0
1231210,绥棱县,12312,1,0,0
1231301,呼玛县,12313,1,0,0
1231302,塔河县,12313,1,0,0
1231303,漠河县,12313,1,0,0
1310101,黄浦区,3,1,1,1
1310102,卢湾区,3,1,1,1
1310103,徐汇区,3,1,1,1
1310104,长宁区,3,1,1,1
1310105,静安区,3,1,1,1
1310106,普陀区,3,1,1,1
1310107,闸北区,3,1,1,1
1310108,虹口区,3,1,1,1
1310109,杨浦区,3,1,1,1
1310110,闵行区(浦江镇),3,1,1,1
1310111,宝山区,3,1,1,1
1310112,嘉定区,3,1,1,1
1310113,浦东新区,3,1,1,1
1310114,金山区,3,1,1,1
1310115,松江区,3,1,1,1
1310116,青浦区,3,1,1,1
1310117,南汇区,3,1,1,1
1310118,奉贤区,3,1,1,1
1310119,崇明县,3,1,0,0
1320101,玄武区,1601,1,1,1
1320102,白下区,1601,1,1,1
1320103,秦淮区,1601,1,1,1
1320104,建邺区,1601,1,1,1
1320105,鼓楼区,1601,1,1,1
1320106,下关区,1601,1,1,1
1320107,浦口区,1601,1,1,1
1320108,六合区,1601,1,1,1
1320109,栖霞区,1601,1,1,1
1320110,雨花台区,1601,1,1,1
1320111,江宁区,1601,1,1,1
1320112,溧水县,1601,1,0,0
1320113,高淳县,1601,1,1,1
1320114,高新开发区,1601,1,1,1
1320201,崇安区,1607,1,1,1
1320202,南长区,1607,1,1,1
1320203,北塘区,1607,1,1,1
1320204,滨湖区,1607,1,1,1
1320205,惠山区,1607,1,1,1
1320206,锡山区,1607,1,1,1
1320208,宜兴市,1607,1,1,1
1320209,新区,1607,1,1,1
1320301,云龙区,1603,1,1,1
1320302,鼓楼区,1603,1,1,1
1320303,九里区,1603,1,0,0
1320304,贾汪区,1603,1,0,0
1320305,泉山区,1603,1,1,1
1320307,新沂市,1603,1,0,0
1320308,铜山县,1603,1,0,0
1320309,睢宁县,1603,1,0,0
1320310,沛县,1603,1,0,0
1320311,丰县,1603,1,0,0
1320401,钟楼区,1608,1,1,1
1320402,天宁区,1608,1,1,1
1320403,戚墅堰区,1608,1,1,1
1320404,新北区,1608,1,1,1
1320405,武进区,1608,1,1,1
1320406,金坛市,1608,1,0,0
1320407,溧阳市,1608,1,0,0
1320501,金阊区,1602,1,1,1
1320502,沧浪区,1602,1,1,1
1320503,平江区,1602,1,1,1
1320504,虎丘区,1602,1,1,1
1320505,吴中区,1602,1,1,1
1320506,相城区,1602,1,1,1
1320507,吴江市,1602,1,1,1
1320509,太仓市,1602,1,1,1
1320510,常熟市,1602,1,1,1
1320511,高新区,1602,1,1,1
1320512,工业园区,1602,1,1,1
1320601,崇川区,1620,1,1,1
1320602,港闸区,1620,1,1,1
1320603,海门市,1620,1,0,0
1320604,启东市,1620,1,0,0
1320605,通州市,1620,1,0,0
1320606,如皋市,1620,1,0,0
1320607,如东县,1620,1,0,0
1320608,海安县,1620,1,0,0
1320609,经济开发区,1620,1,1,1
1320701,新浦区,1604,1,1,1
1320702,连云区,1604,1,1,1
1320703,海州区,1604,1,1,1
1320704,赣榆县,1604,1,0,0
1320705,灌云县,1604,1,0,0
1320706,东海县,1604,1,0,0
1320707,灌南县,1604,1,0,0
1320801,清河区,1606,1,1,1
1320802,清浦区,1606,1,1,1
1320803,楚州区,1606,1,0,0
1320805,金湖县,1606,1,0,0
1320806,盱眙县,1606,1,0,0
1320807,洪泽县,1606,1,0,0
1320808,涟水县,1606,1,0,0
1320809,经济开发区,1606,1,1,1
1320901,亭湖区,13209,1,1,1
1320902,盐都区,13209,1,1,1
1320903,东台市,13209,1,0,0
1320904,大丰市,13209,1,0,0
1320905,射阳县,13209,1,0,0
1320906,阜宁县,13209,1,0,0
1320907,滨海县,13209,1,0,0
1320908,响水县,13209,1,0,0
1320909,建湖县,13209,1,0,0
1321001,维扬区,1610,1,1,1
1321002,广陵区,1610,1,1,1
1321003,邗江区,1610,1,1,1
1321004,仪征市,1610,1,0,0
1321006,高邮市,1610,1,0,0
1321007,宝应县,1610,1,0,0
1321008,开发区,1610,1,1,1
1321101,京口区,1609,1,1,1
1321102,润州区,1609,1,1,1
1321104,扬中市,1609,1,0,0
1321106,句容市,1609,1,0,0
1321201,海陵区,1612,1,1,1
1321202,高港区,1612,1,1,1
1321301,宿城区,1605,1,1,1
1321302,宿豫区,1605,1,1,1
1321304,泗阳县,1605,1,0,0
1321305,泗洪县,1605,1,0,0
1330101,上城区,1901,1,1,1
1330102,下城区,1901,1,1,1
1330103,江干区,1901,1,1,1
1330104,拱墅区,1901,1,1,1
1330105,西湖区,1901,1,1,1
1330107,萧山区,1901,1,1,1
1330108,余杭区,1901,1,1,1
1330109,下沙经济开发区,1901,1,1,1
1330201,海曙区,1905,1,1,1
1330202,江东区,1905,1,1,1
1330203,江北区,1905,1,1,1
1330204,北仑区,1905,1,1,1
1330205,镇海区,1905,1,1,1
1330206,鄞州区,1905,1,1,1
1330209,奉化市,1905,1,1,1
1330210,科技园区,1905,1,1,1
1330301,鹿城区,1906,1,1,1
1330302,龙湾区,1906,1,1,1
1330303,瓯海区,1906,1,1,1
1330306,洞头县,1906,1,0,0
1330308,平阳县,1906,1,1,1
1330309,苍南县,1906,1,1,1
1330310,文成县,1906,1,0,0
1330311,泰顺县,1906,1,0,0
1330401,南湖区,1903,1,1,1
1330402,秀城区,1903,1,1,1
1330501,吴兴区,1902,1,1,1
1330502,南浔区,1902,1,1,1
1330601,越城区,1914,1,1,1
1330605,绍兴县,1914,1,1,1
1330701,婺城区,1910,1,1,1
1330702,金东区,1910,1,1,1
1330707,武义县,1910,1,1,1
1330709,磐安县,1910,1,0,0
1330801,柯城区,1908,1,0,0
1330802,衢江区,1908,1,1,1
1330804,常山县,1908,1,1,1
1330805,开化县,1908,1,1,1
1330806,龙游县,1908,1,1,1
1330901,定海区,1904,1,0,0
1330902,普陀区,1904,1,0,0
1330903,岱山县,1904,1,0,0
1330904,嵊泗县,1904,1,0,0
1331006,三门县,1939,1,0,0
1331009,玉环县,1939,1,1,1
1331101,莲都区,1943,1,1,1
1331102,龙泉市,1943,1,0,0
1331103,缙云县,1943,1,1,1
1331104,青田县,1943,1,1,1
1331105,云和县,1943,1,0,0
1331106,遂昌县,1943,1,0,0
1331107,松阳县,1943,1,0,0
1331108,庆元县,1943,1,0,0
1331109,景宁畲族自治县,1943,1,0,0
1340101,庐阳区,1501,1,1,1
1340102,瑶海区,1501,1,1,1
1340103,蜀山区,1501,1,1,1
1340104,包河区,1501,1,1,1
1340105,长丰县,1501,1,1,1
1340106,肥东县,1501,1,1,1
1340107,肥西县,1501,1,1,1
1340201,镜湖区,1508,1,1,1
1340202,弋江区,1508,1,1,1
1340203,三山区,1508,1,1,1
1340204,鸠江区,1508,1,1,1
1340205,芜湖县,1508,1,1,1
1340206,繁昌县,1508,1,1,1
1340207,南陵县,1508,1,1,1
1340208,高新区,1508,1,1,1
1340209,经济开发区,1508,1,1,1
1340301,蚌山区,1506,1,1,1
1340302,龙子湖区,1506,1,1,1
1340303,禹会区,1506,1,1,1
1340304,淮上区,1506,1,1,1
1340305,怀远县,1506,1,1,1
1340306,五河县,1506,1,0,0
1340307,固镇县,1506,1,0,0
1340308,高新技术开发区,1506,1,1,1
1340309,经济开发区,1506,1,1,1
1340401,田家庵区,1503,1,1,1
1340402,大通区,1503,1,1,1
1340403,谢家集区,1503,1,1,1
1340404,八公山区,1503,1,0,0
1340405,潘集区,1503,1,1,1
1340406,凤台县,1503,1,0,0
1340407,开发区,1503,1,1,1
1340501,雨山区,1510,1,1,1
1340502,花山区,1510,1,1,1
1340503,金家庄区,1510,1,1,1
1340504,当涂县,1510,1,1,1
1340505,经济技术开发区,1510,1,1,1
1340601,相山区,1502,1,1,1
1340602,杜集区,1502,1,1,1
1340603,烈山区,1502,1,1,1
1340604,濉溪县,1502,1,1,1
1340605,南湖开发区,1502,1,1,1
1340701,铜官山区,1514,1,1,1
1340702,狮子山区,1514,1,1,1
1340703,郊区,1514,1,0,0
1340704,铜陵县,1514,1,1,1
1340801,迎江区,1516,1,1,1
1340802,大观区,1516,1,1,1
1340804,桐城市,1516,1,1,1
1340805,怀宁县,1516,1,0,0
1340806,枞阳县,1516,1,0,0
1340807,潜山县,1516,1,0,0
1340808,太湖县,1516,1,0,0
1340809,宿松县,1516,1,1,1
1340810,望江县,1516,1,1,1
1340811,岳西县,1516,1,0,0
1340813,宜秀区,1516,1,1,1
